sequenceID,MappingManager_main_FrameID,rot_w,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z,cur_time,currentLocation_Timestamp,latLon_x,latLon_y,accuracy,0,accuracy,XRCameraIntrinsics_focalLength_x,XRCameraIntrinsics_focalLength_y,XRCameraIntrinsics_resolution_x,XRCameraIntrinsics_resolution_y,XRCameraIntrinsics_principalPoint_x,XRCameraIntrinsics_principalPoint_y,compass,compassAccuracy,compassMagnetic,satelliteView,satelliteUsed,speedMetersPerSecond,Input_acceleration_x,Input_acceleration_y,Input_acceleration_z,gyro_userAcceleration_x,gyro_userAcceleration_y,gyro_userAcceleration_z,ArFoundationCameraStats_mainArFoundation_CurrentSpeed,ArFoundationCameraStats_mainArFoundation_CurrentAngleSpeed,ArFoundationCameraStats_mainArFoundation_TimeRangeAverage,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageSpeed,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageAngleSpeed,ArFoundationLightManager_main_LastIntensity,lightEstimationData_averageBrightness,lightEstimationData_averageColorTemperature,lightEstimationData_colorCorrection_Value_r,lightEstimationData_colorCorrection_Value_g,lightEstimationData_colorCorrection_Value_b,lightEstimationData_averageIntensityInLumens,lightEstimationData_mainLightIntensityLumens,lightEstimationData_averageMainLightBrightness,lastFrameEventArgs_exposureDuration,lastFrameEventArgs_exposureOffset,vApplication_version,bApplication_buildGUID,Exif_ApertureValue,Exif_Brightness,Exif_ExposureTime,Exif_ShutterSpeed,Exif_ExposureBias,Exif_FNumber,Exif_FocalLength,Exif_Flash,Exif_ColorSpace,Exif_PhotographicSensitivity,Exif_MeteringMode,depth_CameraConfiguredDepthSensorSupport,depth_LastRGBWidth,depth_LastRGBHeight,depth_LastDepthWidth,depth_LastDepthHeight,depth_LastDepthConfidenceWidth,depth_LastDepthConfidenceHeight,depth_LastDepthRawWidth,depth_LastDepthRawHeight,depth_LastDepthSmoothedWidth,depth_LastDepthSmoothedHeight,depth_LastHumanDepthWidth,depth_LastHumanDepthHeight,depth_LastHumanStencilWidth,depth_LastHumanStencilHeight
39,0029,-0.4362997,-0.03296432,-0.8976052,0.05348673,-1.254639,1.284142,0.608675,1776164347,1776164338.12997,49.0815964,1.63037753,137,0,137,2540.088,2540.088,3840,2160,1933.79,1077.804,154.0511,21.82657,147.226,-1,-1,-1,0.1403961,-0.8712311,-0.3726196,0.1404888,0.1155887,-0.2185062,0.684898,63.43383,1,0.8988738,30.62959,1.246475,0.5808571,5832.135,0,0,0,1161.714,0,0,0.00581395348837209,0.1802126,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,5.46972779705024,0.00581395348837209,7.42923398912618,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0030,-0.5368836,-0.04193794,-0.8393764,0.07378693,-1.241951,1.279717,0.3956766,1776164347,1776164338.12997,49.0815964,1.63037753,137,0,137,2540.776,2540.776,3840,2160,1934.767,1077.007,154.0511,20.50391,133.911,-1,-1,-1,-0.07800293,-1.034912,-0.0446167,-0.07565507,-0.04288274,0.1139408,0.6814724,25.82065,1,0.8047236,39.2208,1.40012,0.6524561,5832.135,0,0,0,1304.912,0,0,0.00418410041841004,0.3199606,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,5.92460710319338,0.00418410041841004,7.89986736658387,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0031,-0.593087,-0.0568189,-0.8013977,0.05273727,-1.184013,1.264422,0.1209707,1776164347,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.736,2539.736,3840,2160,1934.143,1078.158,154.0511,20.24212,127.4294,-1,-1,-1,0.0415802,-0.839386,-0.04881287,0.03352588,0.1649339,0.09946831,0.8587427,10.72526,1,0.7841496,40.00471,1.327044,0.6184026,5832.135,0,0,0,1236.805,0,0,0.00246913580246914,0.2555152,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,6.43953286164434,0.00246913580246914,8.66302656902405,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0032,-0.6505957,-0.04009409,-0.7566494,0.05098576,-1.136406,1.261731,-0.1732216,1776164348,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.719,2539.719,3840,2160,1934.182,1078.395,125.7762,43.79967,117.4377,-1,-1,-1,0.02888489,-1.145248,-0.08462524,0.03108224,-0.146634,0.008609533,0.8923955,36.49419,1,0.7931103,32.99397,1.449274,0.6753618,5832.135,0,0,0,1350.724,0,0,0.00194552529182879,0.3614436,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,6.95564673807512,0.00194552529182879,9.00527257454306,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0033,-0.7521411,-0.06098644,-0.6542141,0.05067849,-1.060127,1.302065,-0.4287462,1776164348,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.685,2539.685,3840,2160,1934.633,1077.813,125.7762,35.49734,99.73273,-1,-1,-1,0.05665588,-0.8453369,-0.06980896,0.05588541,0.1548108,0.02739175,0.7022085,51.28855,1,0.8479339,34.93468,1.549896,0.7222513,5832.135,0,0,0,1444.503,0,0,0.00100806451612903,0.442144,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,7.91720806267543,0.00100806451612903,9.95428864582426,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0034,-0.8213402,-0.06745905,-0.5651127,0.03869347,-0.8997574,1.290728,-0.5921388,1776164348,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.974,2539.974,3840,2160,1933.943,1077.168,125.7762,34.33243,88.35077,-1,-1,-1,-0.05122375,-1.147934,-0.08328247,-0.02429076,-0.1611548,0.07814211,0.8288407,30.66991,1,0.7974809,39.60513,1.11255,0.5184484,5832.135,0,0,0,1036.897,0,0,0.00074794315632012,0.04356029,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,7.85339648948973,0.00074794315632012,10.3846741094365,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0035,-0.856313,-0.07057564,-0.5098849,0.04200615,-0.6819229,1.315986,-0.7606878,1776164349,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.707,2539.707,3840,2160,1934.452,1078.224,86.76257,36.78077,82.39508,-1,-1,-1,-0.003341675,-0.8634338,-0.1198578,-0.03313461,0.137424,0.0289156,0.7141051,26.29246,1,0.798965,39.58225,0.9163367,0.4270129,5832.135,0,0,0,854.0258,0,0,0.00076103500761035,-0.1897071,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,7.6263579699543,0.00076103500761035,10.3598159258206,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0036,0.9068727,0.05655836,0.4163769,-0.0318361,-0.4911728,1.301004,-0.8966408,1776164349,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.821,2539.821,3840,2160,1933.825,1077.781,86.76257,33.40871,65.319,-1,-1,-1,0.005325317,-1.133575,0.01242065,0.02597349,-0.140225,0.09272032,0.7417864,50.20506,1,0.7569708,35.3142,0.6967697,0.3246947,5832.135,0,0,0,649.3894,0,0,0.0011001100110011,-0.5190369,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,6.72081084987193,0.0011001100110011,9.82828076091215,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0037,0.9672853,0.06964979,0.2430162,-0.02124611,-0.3055954,1.320131,-1.02455,1776164349,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.548,2539.548,3840,2160,1934.446,1077.564,86.76257,30.83235,48.72104,-1,-1,-1,-0.06185913,-0.9434357,-0.05293274,-0.02434586,0.008468688,0.1281716,0.5208466,49.59943,1,0.766571,47.97129,0.7656875,0.3568104,5832.135,0,0,0,713.6207,0,0,0.00380228136882129,-0.4056422,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,5.35092190801689,0.00380228136882129,8.04130429230307,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0038,0.9836318,0.06467312,0.1670121,-0.01982168,-0.1174545,1.306868,-1.054722,1776164350,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.696,2539.696,3840,2160,1933.981,1077.714,46.01657,30.49901,40.3038,-1,-1,-1,0.07601929,-1.063828,-0.1794281,0.06476959,-0.07852119,-0.04677291,0.7354811,28.39286,1,0.6860184,49.14146,0.8991892,0.4190222,5832.135,0,0,0,838.0444,0,0,0.00546448087431694,-0.2124179,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,5.13833082380201,0.00546448087431694,7.51266183806627,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0039,0.9885042,0.07931367,0.1240731,-0.03427553,0.0669632,1.313506,-1.07301,1776164350,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.4,2539.4,3840,2160,1934.184,1077.84,46.01657,29.85171,35.13132,-1,-1,-1,0.09555054,-0.9115906,-0.132019,0.04015462,0.07649088,0.03107172,0.569207,17.54827,1,0.6593484,44.15304,0.9491809,0.4423183,5832.135,0,0,0,884.6366,0,0,0.00625,-0.1473693,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,5.07844192897898,0.00625,7.32008262608325,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0040,0.9963969,0.07581909,0.001074463,-0.03799334,0.2104645,1.297435,-1.080465,1776164350,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.673,2539.673,3840,2160,1933.84,1076.85,46.01657,29.27953,21.00775,-1,-1,-1,-0.001754761,-1.071838,-0.248764,-0.07044765,-0.05821705,-0.1153029,0.4489015,44.91346,1,0.5536236,32.46301,0.8513747,0.3967406,5832.135,0,0,0,793.4812,0,0,0.0072992700729927,-0.2781101,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.75505607700557,0.0072992700729927,7.09275858361561,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0041,0.9905525,0.06199052,-0.1223003,0.002352532,0.399147,1.3042,-1.133013,1776164351,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.599,2539.599,3840,2160,1934.164,1077.58,11.62158,28.11664,4.530701,-1,-1,-1,0.01846313,-0.9304962,-0.1785278,0.01576895,0.05836785,-0.03448659,0.6520457,29.74773,1,0.5669386,37.59301,0.9212799,0.4293164,5832.135,0,0,0,858.6329,0,0,0.00826446280991736,-0.1832389,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.62864944461785,0.00826446280991736,6.92349015845592,0,1.78,6.765,0,sRGB,64,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0042,0.9828416,0.07283033,-0.1693124,0.007171215,0.6039886,1.312393,-1.11753,1776164351,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.65,2539.65,3840,2160,1934.253,1078.133,11.62158,27.87296,359.9445,-1,-1,-1,-0.06983948,-0.9513397,-0.03727722,-0.04830184,0.03107744,0.06888652,0.6386945,8.868605,1,0.5605317,37.19641,1.013847,0.4724526,5832.135,0,0,0,944.9053,0,0,0.00826446280991736,-0.06813198,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.65062009790121,0.00826446280991736,6.92349015845592,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0043,0.9715804,0.06601446,-0.227316,0.0009773523,0.8122482,1.30633,-1.036036,1776164351,1776164338.12997,49.0815964,1.63037753,137,0,137,2540.259,2540.259,3840,2160,1934.011,1078.204,11.62158,27.34944,353.8097,-1,-1,-1,0.135437,-0.9887848,-0.005889893,0.1151597,-0.01897281,0.1207997,0.6063433,40.12725,1,0.6405017,31.73773,1.063465,0.4955749,5832.135,0,0,0,991.1497,0,0,0.00826446280991736,-0.01068757,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.69004270660313,0.00826446280991736,6.92349015845592,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0044,0.9534806,0.06373432,-0.2944529,-0.01050408,0.9854202,1.314392,-0.9764948,1776164352,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.741,2539.741,3840,2160,1934.248,1077.316,352.1373,27.01384,347.0749,-1,-1,-1,0.02947998,-1.04892,-0.1618042,-0.02332551,-0.05292279,-0.05949646,0.5638525,22.14093,1,0.6292186,25.12136,1.115276,0.5197186,5832.135,0,0,0,1039.437,0,0,0.00826446280991736,0.04650227,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.74718661370674,0.00826446280991736,6.92349015845592,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
39,0045,0.9332991,0.09661584,-0.3456773,0.01120526,1.173676,1.31332,-0.9205589,1776164352,1776164338.12997,49.0815964,1.63037753,137,0,137,2539.883,2539.883,3840,2160,1933.871,1077.569,352.1373,25.46067,339.4979,-1,-1,-1,0.04933167,-0.9195099,0.05895996,-0.009924937,0.0740943,0.2005623,0.4703578,21.56746,1,0.6195915,28.26602,1.180807,0.5502561,5896.523,0,0,0,1100.512,0,0,0.00826446280991736,0.1151459,v1.7.6,b16ec9c5d6ab84add850387b9fda50061,1.663754436006,4.82911364735291,0.00826446280991736,6.92349015845592,0,1.78,6.765,0,sRGB,80,Pattern,2,3840,2160,0,0,256,144,0,0,256,144,256,144,256,144
