sequenceID,MappingManager_main_FrameID,rot_w,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z,cur_time,currentLocation_Timestamp,latLon_x,latLon_y,accuracy,0,accuracy,XRCameraIntrinsics_focalLength_x,XRCameraIntrinsics_focalLength_y,XRCameraIntrinsics_resolution_x,XRCameraIntrinsics_resolution_y,XRCameraIntrinsics_principalPoint_x,XRCameraIntrinsics_principalPoint_y,compass,compassAccuracy,compassMagnetic,satelliteView,satelliteUsed,speedMetersPerSecond,Input_acceleration_x,Input_acceleration_y,Input_acceleration_z,gyro_userAcceleration_x,gyro_userAcceleration_y,gyro_userAcceleration_z,ArFoundationCameraStats_mainArFoundation_CurrentSpeed,ArFoundationCameraStats_mainArFoundation_CurrentAngleSpeed,ArFoundationCameraStats_mainArFoundation_TimeRangeAverage,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageSpeed,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageAngleSpeed,ArFoundationLightManager_main_LastIntensity,lightEstimationData_averageBrightness,lightEstimationData_averageColorTemperature,lightEstimationData_colorCorrection_Value_r,lightEstimationData_colorCorrection_Value_g,lightEstimationData_colorCorrection_Value_b,lightEstimationData_averageIntensityInLumens,lightEstimationData_mainLightIntensityLumens,lightEstimationData_averageMainLightBrightness,lastFrameEventArgs_exposureDuration,lastFrameEventArgs_exposureOffset,vApplication_version,bApplication_buildGUID,Exif_ApertureValue,Exif_Brightness,Exif_ExposureTime,Exif_ShutterSpeed,Exif_ExposureBias,Exif_FNumber,Exif_FocalLength,Exif_Flash,Exif_ColorSpace,Exif_PhotographicSensitivity,Exif_MeteringMode,depth_CameraConfiguredDepthSensorSupport,depth_LastRGBWidth,depth_LastRGBHeight,depth_LastDepthWidth,depth_LastDepthHeight,depth_LastDepthConfidenceWidth,depth_LastDepthConfidenceHeight,depth_LastDepthRawWidth,depth_LastDepthRawHeight,depth_LastDepthSmoothedWidth,depth_LastDepthSmoothedHeight,depth_LastHumanDepthWidth,depth_LastHumanDepthHeight,depth_LastHumanStencilWidth,depth_LastHumanStencilHeight
77,0072,-0.5248271,-0.1123166,0.840568,-0.07339642,3.234614,1.225524,1.323692,1773713841,1773713840,14.5504133333333,121.02885,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,175.9058,66,31,0.2882445,0.1352539,-0.9853516,-0.1835938,0,0,0,0.5725579,5.462983,1,0.6274464,21.45537,0.9517251,0.4435039,0,0.9408089,1,1.046832,887.0078,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0073,-0.507879,-0.1170592,0.8512947,-0.0604444,3.299482,1.2133,1.172269,1773713841,1773713841,14.550425,121.02886,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,132.7341,66,31,0,-0.1044922,-0.9567871,-0.3166504,0,0,0,1.213657,22.21477,1,0.6721307,21.57954,0.9480697,0.4418005,0,0.9405835,1,1.04701,883.601,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0074,-0.5145009,-0.1209603,0.8472536,-0.05309485,3.342604,1.233633,1.012716,1773713841,1773713841,14.550425,121.02886,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,168.5574,66,31,0,0.1101074,-0.9697266,-0.2067871,0,0,0,0.9474932,39.06881,1,0.7033008,20.34691,0.9608212,0.4477427,0,0.9413624,1,1.046394,895.4854,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0075,-0.5520377,-0.1007515,0.8261308,-0.05110274,3.404568,1.219784,0.8176746,1773713841,1773713841,14.550425,121.02886,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,196.0724,66,31,0,0.1916504,-1.115967,-0.1435547,0,0,0,0.5693316,25.00265,1,0.7817209,19.04323,0.9675007,0.4508553,0,0.9417623,1,1.046077,901.7107,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0076,-0.6138307,-0.1254971,0.7775018,-0.05434438,3.482759,1.225379,0.6397018,1773713842,1773713841,14.550425,121.02886,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,178.0675,66,31,0,0.0324707,-0.9711914,-0.2270508,0,0,0,1.172996,64.18719,1,0.8216872,26.57924,0.9234387,0.4303224,0,0.9390188,1,1.048248,860.6448,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0077,-0.6486284,-0.1227505,0.7495277,-0.049214,3.518814,1.23006,0.4957008,1773713842,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,200.2274,66,31,0.3124364,0.1699219,-0.9643555,-0.1523438,0,0,0,0.4660726,0,1,0.7414471,27.88394,0.9294922,0.4331433,0,0.939411,1,1.047938,866.2867,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0078,-0.6484356,-0.1157087,0.7515258,-0.0367678,3.554955,1.219304,0.3294907,1773713842,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,174.8098,66,31,0.3124364,0.04370117,-1.093262,-0.1884766,0,0,0,0.711146,10.58161,1,0.7866551,25.55103,0.9690245,0.4515654,0,0.9418527,1,1.046006,903.1309,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0079,-0.6449957,-0.1078937,0.7553831,-0.04166722,3.560885,1.225713,0.1706896,1773713842,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,191.0504,66,31,0.3124364,0.09277344,-0.9291992,-0.1691895,0,0,0,0.6946857,5.359991,1,0.7491211,22.31778,0.9546371,0.4448609,0,0.9409872,1,1.046691,889.7217,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0080,-0.6711204,-0.1023965,0.7330885,-0.04115514,3.544424,1.224897,-0.01578236,1773713843,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,176.7104,66,31,0.3124364,0.1088867,-1.022217,-0.2504883,0,0,0,0.9554548,32.76682,1,0.7652156,18.21807,0.979948,0.4566557,0,0.9424931,1,1.045499,913.3115,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0081,-0.7227105,-0.111956,0.681313,-0.03111515,3.535876,1.208314,-0.1856251,1773713843,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,154.8448,66,30,0.3124364,-0.03051758,-0.8962402,-0.2705078,0,0,0,0.6847022,35.98113,1,0.8595457,23.78997,0.9341503,0.4353141,0,0.9397093,1,1.047702,870.6281,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0082,-0.7621818,-0.1217867,0.6351469,-0.02890483,3.542788,1.223866,-0.3410387,1773713843,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,184.9017,66,30,0.3124364,0.09472656,-0.9287109,-0.1608887,0,0,0,0.6082025,21.38429,1,0.8043569,29.49127,0.9299341,0.4333493,0,0.9394394,1,1.047915,866.6986,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0083,-0.7837959,-0.1159915,0.6094326,-0.02831743,3.516836,1.223088,-0.5012455,1773713844,1773713842,14.5504383333333,121.028866666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,211.8151,66,30,0.3124364,0.2131348,-1.063477,-0.159668,0,0,0,0.4879799,4.461071,1,0.7651041,30.30902,0.906686,0.4225157,0,0.9379067,1,1.049128,845.0313,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0084,-0.7966838,-0.113241,0.5932585,-0.02271232,3.368958,1.220542,-0.7418852,1773713844,1773713844,14.5504516666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,195.7647,66,29,0.3628792,0.1154785,-0.998291,-0.142334,0,0,0,3.183649,68.37141,1,0.8666606,29.14127,0.8895819,0.4145451,0,0.9367286,1,1.05006,829.0903,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0085,-0.8151785,-0.1054829,0.5693104,-0.01559438,3.29745,1.216124,-0.9180174,1773713844,1773713844,14.5504516666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,218.6851,66,29,0.3628792,0.1567383,-1.130859,-0.1071777,0,0,0,0.3484581,12.68077,1,0.7788404,17.11524,0.8210285,0.3825993,0,0.9315212,1,1.05418,765.1986,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0086,-0.8623337,-0.134577,0.4881082,0.00449243,3.152367,1.217981,-1.158502,1773713845,1773713844,14.5504516666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,213.8499,66,29,0.3628792,0.1713867,-1.003418,-0.1682129,0,0,0,1.685354,53.19936,1,0.887695,23.05528,0.9129501,0.4254347,0,0.9383273,1,1.048795,850.8695,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0087,-0.8573479,-0.1185643,0.5006652,0.01521442,2.983361,1.204236,-1.339049,1773713845,1773713845,14.5504666666667,121.028876666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,201.2655,66,31,0.3947919,0.08007813,-1.011475,-0.1191406,0,0,0,0.9887006,26.97338,1,0.5818961,19.2928,0.9766992,0.4551418,0,0.9423044,1,1.045649,910.2836,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0088,-0.8908703,-0.1223869,0.4368902,0.0223305,2.554067,1.222375,-1.652492,1773713846,1773713845,14.5504666666667,121.028876666667,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,223.5926,66,31,0.3947919,0.2004395,-0.9719238,-0.09423828,0,0,0,3.603566,91.20975,1,0.9091858,21.41966,0.9820088,0.4576161,0,0.9426123,1,1.045405,915.2322,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0089,-0.8959477,-0.1259759,0.4255189,0.01847744,2.413408,1.226294,-1.761875,1773713846,1773713846,14.5504766666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,122.3926,66,31,0.4251606,-0.1035156,-0.8503418,-0.3310547,0,0,0,0.5559013,3.898384,1,0.8776073,19.05339,1.058515,0.4932681,0,0.946714,1,1.04216,986.5361,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0090,-0.8901131,-0.1199819,0.4396426,0.004171422,2.061123,1.219482,-1.890735,1773713847,1773713846,14.5504766666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,189.3327,66,31,0.4251606,0.2033691,-1.12207,-0.2392578,0,0,0,0.4597459,15.61204,1,0.9610109,24.27027,0.9526521,0.4439359,0,0.9408658,1,1.046787,887.8718,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0091,-0.9175019,-0.113518,0.3803229,-0.02566059,1.777297,1.197163,-2.050997,1773713847,1773713846,14.5504766666667,121.028875,2.1,0,2.1,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,202.8151,66,31,0.4251606,0.06665039,-0.9753417,-0.05493164,0,0,0,1.771013,46.28492,1,0.8933918,25.59319,1.007958,0.4697083,0,0.9440725,1,1.04425,939.4166,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0092,-0.918987,-0.08889255,0.3839836,-0.0108433,1.40112,1.199225,-2.23497,1773713848,1773713847,14.5504866666667,121.028871666667,2,0,2,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,155.6541,66,32,0.4560439,0.02563477,-0.8879394,-0.171875,0,0,0,1.952371,51.8119,1,1.214283,28.5774,0.9894792,0.4610973,0,0.9431908,1,1.04512,922.1946,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
77,0093,-0.9347924,-0.07910099,0.3459926,-0.01397894,1.123384,1.214701,-2.341453,1773713848,1773713847,14.5504866666667,121.028871666667,2,0,2,1459.607,1458.875,1920,1080,974.0461,533.5496,0,1,115.6836,66,32,0.4560439,-0.177002,-0.9394531,-0.2265625,0,0,0,0.5011908,22.11331,1,0.9601062,17.32219,0.8544675,0.3981819,0,0.9341649,1,1.052089,796.3637,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
