sequenceID,MappingManager_main_FrameID,rot_w,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z,cur_time,currentLocation_Timestamp,latLon_x,latLon_y,accuracy,0,accuracy,XRCameraIntrinsics_focalLength_x,XRCameraIntrinsics_focalLength_y,XRCameraIntrinsics_resolution_x,XRCameraIntrinsics_resolution_y,XRCameraIntrinsics_principalPoint_x,XRCameraIntrinsics_principalPoint_y,compass,compassAccuracy,compassMagnetic,satelliteView,satelliteUsed,speedMetersPerSecond,Input_acceleration_x,Input_acceleration_y,Input_acceleration_z,gyro_userAcceleration_x,gyro_userAcceleration_y,gyro_userAcceleration_z,ArFoundationCameraStats_mainArFoundation_CurrentSpeed,ArFoundationCameraStats_mainArFoundation_CurrentAngleSpeed,ArFoundationCameraStats_mainArFoundation_TimeRangeAverage,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageSpeed,ArFoundationCameraStats_mainArFoundation_InTimeRangeAverageAngleSpeed,ArFoundationLightManager_main_LastIntensity,lightEstimationData_averageBrightness,lightEstimationData_averageColorTemperature,lightEstimationData_colorCorrection_Value_r,lightEstimationData_colorCorrection_Value_g,lightEstimationData_colorCorrection_Value_b,lightEstimationData_averageIntensityInLumens,lightEstimationData_mainLightIntensityLumens,lightEstimationData_averageMainLightBrightness,lastFrameEventArgs_exposureDuration,lastFrameEventArgs_exposureOffset,vApplication_version,bApplication_buildGUID,Exif_ApertureValue,Exif_Brightness,Exif_ExposureTime,Exif_ShutterSpeed,Exif_ExposureBias,Exif_FNumber,Exif_FocalLength,Exif_Flash,Exif_ColorSpace,Exif_PhotographicSensitivity,Exif_MeteringMode,depth_CameraConfiguredDepthSensorSupport,depth_LastRGBWidth,depth_LastRGBHeight,depth_LastDepthWidth,depth_LastDepthHeight,depth_LastDepthConfidenceWidth,depth_LastDepthConfidenceHeight,depth_LastDepthRawWidth,depth_LastDepthRawHeight,depth_LastDepthSmoothedWidth,depth_LastDepthSmoothedHeight,depth_LastHumanDepthWidth,depth_LastHumanDepthHeight,depth_LastHumanStencilWidth,depth_LastHumanStencilHeight
489,0036,0.1651338,0.01581514,0.9820724,-0.08952354,-1.585129,1.395726,3.082489,1775453153,1775453153,13.74595608,100.53737899,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,153.7313,113,62,1.29,0.090768,-1.129598,-0.194529,0,0,0,1.29917,17.94909,1,1.293142,30.67987,1.181222,0.5504494,0,0.9949905,1,0.9442769,1100.899,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0037,0.1756067,0.02438926,0.9774387,-0.1148082,-1.793549,1.369728,2.982651,1775453154,1775453153,13.74595608,100.53737899,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,152.2694,113,62,1.29,0.222528,-1.061888,-0.147498,0,0,0,1.215347,37.64329,1,1.318393,31.71901,1.177483,0.5487071,0,1.006476,1,0.9477331,1097.414,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0038,0.2195017,0.03233329,0.9663225,-0.1303626,-1.987137,1.388955,2.878815,1775453154,1775453153,13.74595608,100.53737899,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,159.7858,113,62,1.29,0.027816,-0.804773,-0.126209,0,0,0,1.294655,25.34105,1,1.330234,33.74509,1.143323,0.5327883,0,1.01009,1,0.9472636,1065.577,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0039,0.2810008,0.02480232,0.9520308,-0.1185783,-2.154007,1.38675,2.752762,1775453154,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,165.9809,113,62,1.26,0.209169,-1.343708,-0.309209,0,0,0,1.22989,19.48757,1,1.319715,36.12807,1.117321,0.5206717,0,1.009717,1,0.9458427,1041.343,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0040,0.3090132,0.03024577,0.9437273,-0.1139077,-2.308548,1.373789,2.598877,1775453154,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,98.93625,113,62,1.26,-0.199775,-0.692716,-0.174521,0,0,0,1.204124,32.93637,1,1.333605,33.81607,1.085824,0.5059939,0,1.007872,1,0.9435973,1011.988,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0041,0.3556785,0.03663084,0.9299411,-0.08579487,-2.445114,1.413623,2.443161,1775453154,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,122.3064,113,62,1.26,0.040504,-0.890295,-0.238754,0,0,0,1.203727,44.31366,1,1.32694,35.46014,1.058391,0.4932102,0,1.005814,1,0.9414274,986.4204,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0042,0.3605668,0.0323508,0.9270092,-0.09797476,-2.604874,1.388076,2.278702,1775453154,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,137.0995,113,62,1.26,0.12505,-1.270325,-0.216428,0,0,0,1.540151,17.54979,1,1.340967,31.36315,1.077104,0.5019303,0,1.007653,1,0.9430456,1003.861,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0043,0.3954308,0.06373541,0.9085678,-0.1186462,-2.757385,1.380396,2.120804,1775453155,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,43.02481,113,62,1.26,0.027145,-0.848205,0.101443,0,0,0,1.520573,53.16372,1,1.329564,34.83209,1.068801,0.4980612,0,1.005559,1,0.9419269,996.1224,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0044,0.4403242,0.07150646,0.8907586,-0.0868942,-2.914642,1.407286,1.93428,1775453155,1775453154,13.74594942,100.53736981,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,49.22533,113,62,1.26,0.098393,-1.234396,-0.087108,0,0,0,1.172186,29.46155,1,1.312557,34.87234,1.028272,0.4791746,0,1.00538,1,0.9395195,958.3492,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0045,0.4698664,0.08171002,0.8763832,-0.06709367,-3.03334,1.398187,1.706421,1775453155,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,66.57636,113,62,1.35,-0.25071,-0.681004,-0.300059,0,0,0,1.302425,33.50172,1,1.323262,31.24322,1.021488,0.4760134,0,1.008297,1,0.9400336,952.0268,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0046,0.5200074,0.0577224,0.8495367,-0.06743935,-3.128281,1.411271,1.462952,1775453155,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,112.3158,113,62,1.35,0.099918,-1.150582,-0.249307,0,0,0,1.369836,38.99131,1,1.38777,34.98799,1.036754,0.4831274,0,1.009266,1,0.9412625,966.2547,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0047,0.527353,0.05892367,0.8432867,-0.08540748,-3.220367,1.37024,1.25795,1775453155,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,60.89334,113,62,1.35,-0.092232,-1.046638,-0.187148,0,0,0,1.479261,20.24731,1,1.393651,32.43119,1.063848,0.4957532,0,1.009486,1,0.9429001,991.5065,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0048,0.5708278,0.08543619,0.8117999,-0.0885282,-3.301804,1.390185,1.022537,1775453156,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,53.03791,113,62,1.35,-0.080642,-0.890844,-0.191052,0,0,0,1.239882,38.64241,1,1.373183,34.40495,1.119066,0.5214846,0,1.010877,1,0.9463074,1042.969,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0049,0.6149098,0.08374192,0.7791291,-0.08849343,-3.326874,1.381292,0.8133392,1775453156,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,85.13218,113,62,1.35,-0.207034,-1.236165,-0.412299,0,0,0,1.317105,24.49992,1,1.36492,33.51824,1.138548,0.5305635,0,1.011844,1,0.9475898,1061.127,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0050,0.6387585,0.09211203,0.7606032,-0.07061037,-3.341583,1.382449,0.5991821,1775453156,1775453155,13.74593762,100.53736253,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,352.2256,113,62,1.35,-0.254736,-0.643367,-0.056425,0,0,0,1.257735,47.38349,1,1.513084,38.6828,1.120399,0.5221062,0,1.011259,1,0.9464967,1044.212,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0051,0.6585075,0.06719063,0.7472081,-0.05944334,-3.33783,1.403692,0.339325,1775453156,1775453156,13.74592336,100.53735949,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,86.783,113,63,1.32,0.025193,-1.2078,-0.257115,0,0,0,1.438499,19.56982,1,1.49626,36.8967,1.107942,0.5163012,0,1.011104,1,0.9458063,1032.602,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0052,0.6654535,0.09649437,0.7368277,-0.07032555,-3.328796,1.368618,0.07015991,1775453156,1775453156,13.74592336,100.53735949,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,74.63859,113,63,1.32,0.11529,-0.92964,-0.033977,0,0,0,1.330239,20.26343,1,1.453871,34.14338,1.134653,0.5287482,0,1.011273,1,0.9472134,1057.496,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0053,0.7067323,0.09233168,0.6984969,-0.06408159,-3.300232,1.396876,-0.1842651,1775453156,1775453156,13.74592336,100.53735949,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,85.21171,113,63,1.32,0.098576,-1.154364,-0.200629,0,0,0,1.128404,46.38435,1,1.510691,38.31886,1.150439,0.5361046,0,1.012142,1,0.948263,1072.209,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0054,0.7443268,0.09527892,0.6572741,-0.0699304,-3.219986,1.376436,-0.4321747,1775453157,1775453156,13.74592336,100.53735949,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,29.09933,113,63,1.32,-0.022753,-0.942206,-0.148657,0,0,0,1.355971,23.35509,1,1.548568,39.35578,1.160137,0.5406239,0,1.014728,1,0.9495503,1081.248,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0055,0.7760029,0.08724679,0.6232715,-0.04171749,-3.135254,1.41527,-0.6696014,1775453157,1775453156,13.74592336,100.53735949,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,27.60111,113,63,1.32,-0.163175,-0.819901,-0.243329,0,0,0,1.357276,27.69209,1,1.415192,36.65368,1.158238,0.5397388,0,1.015734,1,0.9497833,1079.478,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0056,0.7818887,0.09062229,0.6139613,-0.05907033,-3.040512,1.38368,-0.9296875,1775453157,1775453157,13.74590931,100.5373622,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,110.066,113,61,1.34,0.119072,-1.285758,-0.078385,0,0,0,1.448984,24.12384,1,1.443815,34.05383,1.167423,0.5440192,0,1.01738,1,0.9507428,1088.038,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0057,-0.794547,-0.1164061,-0.5942897,0.044323,-2.974823,1.381364,-1.136826,1775453157,1775453157,13.74590931,100.5373622,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,61.40414,113,61,1.34,0.010736,-0.737429,-0.120597,0,0,0,1.207077,37.95977,1,1.429765,35.7991,1.188384,0.5537871,0,1.021459,1,0.9530117,1107.574,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0058,-0.8228121,-0.1078772,-0.5554792,0.05278018,-2.86792,1.401518,-1.323395,1775453157,1775453157,13.74590931,100.5373622,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,42.01517,113,61,1.34,0.026047,-1.196637,-0.208681,0,0,0,1.106928,44.66868,1,1.369479,34.81253,1.233804,0.5749528,0,1.031288,1,0.958141,1149.906,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0059,-0.8555096,-0.1178768,-0.5026362,0.03956348,-2.601181,1.412061,-1.668365,1775453158,1775453157,13.74590931,100.5373622,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,20.48919,113,61,1.34,-0.067344,-0.735477,-0.179035,0,0,0,6.52766,72.34284,1,1.541162,34.24205,1.182351,0.5509755,0,1.038873,1,0.9582946,1101.951,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0060,-0.8645379,-0.08945333,-0.4936872,0.02907605,-2.475327,1.405377,-1.853897,1775453158,1775453157,13.74590931,100.5373622,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,78.66691,113,61,1.34,0.054046,-1.266909,-0.066978,0,0,0,1.909319,25.02413,1,1.554243,31.43899,1.155887,0.5386435,0,1.036321,1,0.9562333,1077.287,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0061,-0.8799471,-0.0902722,-0.4663808,0.005749252,-2.35289,1.381182,-2.03418,1775453158,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,69.96664,113,60,1.35,0.061,-0.801296,-0.032757,0,0,0,1.307602,49.645,1,1.528856,34.63758,1.171399,0.5458717,0,1.045464,1,0.9598899,1091.743,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0062,-0.8927609,-0.0962528,-0.4392038,0.0285235,-2.206665,1.392371,-2.197418,1775453158,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,313.1154,113,60,1.35,-0.145302,-1.003389,-0.035441,0,0,0,1.25708,34.30452,1,1.523147,35.2408,1.189743,0.5544204,0,1.048312,1,0.9616485,1108.841,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0063,-0.9148762,-0.09554777,-0.3894201,0.04716134,-2.040512,1.361969,-2.333313,1775453158,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,340.8414,113,60,1.35,-0.26657,-1.128744,-0.112057,0,0,0,1.428999,35.0314,1,1.52042,36.17437,1.213564,0.5655208,0,1.047464,1,0.9624431,1131.042,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0064,-0.9251904,-0.1011573,-0.3649508,0.02451475,-1.858932,1.370508,-2.446014,1775453159,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,335.0378,113,60,1.35,-0.087352,-0.66795,-0.07692099,0,0,0,1.246981,31.60526,1,1.498311,34.26521,1.220302,0.5686609,0,1.047203,1,0.9626531,1137.322,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0065,-0.939871,-0.09199451,-0.3274687,0.03072124,-1.664108,1.384945,-2.565353,1775453159,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,73.38827,113,60,1.35,0.251625,-1.210606,-0.170251,0,0,0,1.338037,11.31199,1,1.513362,34.24306,1.222279,0.5695819,0,1.047126,1,0.9627144,1139.164,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0066,-0.9419651,-0.1172483,-0.313936,0.01996991,-1.420227,1.352147,-2.704391,1775453159,1775453158,13.74589748,100.53737066,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,99.65412,113,60,1.35,0.131882,-0.970998,-0.010553,0,0,0,1.283012,31.97349,1,1.355987,33.23441,1.250385,0.5826793,0,1.046055,1,0.9635611,1165.359,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0067,-0.9582405,-0.125312,-0.2570387,0.001833297,-1.217361,1.37254,-2.789047,1775453159,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,342.5397,113,62,1.36,-0.084424,-0.9653249,-0.164517,0,0,0,1.494402,64.44038,1,1.360801,35.61252,1.261073,0.5876598,0,1.045661,1,0.9638728,1175.32,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0068,-0.9739059,-0.1223944,-0.1910998,-0.002795525,-1.002335,1.362539,-2.826935,1775453159,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,304.8654,113,62,1.36,-0.08686399,-1.276181,0.042151,0,0,0,1.36327,36.66613,1,1.359754,38.76435,1.261129,0.5876863,0,1.045659,1,0.9638748,1175.373,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0069,-0.9825069,-0.1032572,-0.1524037,-0.0281312,-0.7842255,1.371738,-2.852448,1775453159,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,298.9548,113,62,1.36,-0.26352,-0.595421,-0.127978,0,0,0,1.228032,50.82512,1,1.364468,38.10767,1.252482,0.5836567,0,1.045979,1,0.9636217,1167.313,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0070,-0.9903581,-0.1004577,-0.09452671,-0.01280062,-0.5077515,1.376431,-2.869202,1775453160,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,0.1553956,113,62,1.36,0.050386,-1.27612,-0.221003,0,0,0,1.415953,18.36648,1,1.391725,39.81654,1.247309,0.5812461,0,1.045519,1,0.9632619,1162.492,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0071,-0.99169,-0.09118661,-0.08729449,-0.02481466,-0.2776184,1.346112,-2.886673,1775453160,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,345.3972,113,62,1.36,-0.013054,-0.991311,-0.123769,0,0,0,1.296922,40.60812,1,1.401931,39.203,1.24579,0.5805382,0,1.032902,1,0.9591597,1161.076,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0072,-0.9915798,-0.1082799,-0.06835288,-0.01931164,-0.06254578,1.359608,-2.877274,1775453160,1775453159,13.74588926,100.53738293,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,294.1538,113,62,1.36,-0.083082,-0.983015,-0.143777,0,0,0,1.422077,37.00529,1,1.366593,41.02757,1.254419,0.5845591,0,1.028299,1,0.9580407,1169.118,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0073,-0.9921783,-0.1212743,-0.02928469,-0.004152048,0.1538239,1.340718,-2.82785,1775453160,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,332.9959,111,61,1.34,-0.203496,-1.220244,-0.257725,0,0,0,1.446992,31.18146,1,1.373062,39.1749,1.259477,0.5869163,0,1.026105,1,0.9575434,1173.833,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0074,-0.9948395,-0.09751855,-0.001505196,-0.02796904,0.3620453,1.350273,-2.767883,1775453160,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,285.511,111,61,1.34,-0.112057,-0.683688,-0.084058,0,0,0,1.330563,43.39183,1,1.37449,37.3988,1.265649,0.5897925,0,1.005596,1,0.9683581,1179.585,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0075,-0.9944091,-0.09690638,0.03046083,-0.02884165,0.5573578,1.372233,-2.695313,1775453160,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,6.471023,111,61,1.34,0.115656,-0.9602619,-0.204411,0,0,0,1.055616,12.8574,1,1.361807,34.78666,1.276267,0.5947405,0,0.9999641,1,0.9717385,1189.481,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0076,-0.9925491,-0.1045962,0.04785439,-0.04019836,0.7772522,1.340188,-2.644638,1775453161,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,280.9795,111,61,1.34,-0.092354,-1.20475,-0.142435,0,0,0,1.277714,32.50249,1,1.348232,31.23377,1.273333,0.593373,0,1.000165,1,0.9680699,1186.746,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0077,-0.9891589,-0.1061164,0.08580166,-0.05424177,0.9883728,1.348867,-2.598007,1775453161,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,256.119,111,61,1.34,0.030561,-0.779336,0.009211,0,0,0,1.273249,31.56136,1,1.329932,32.94632,1.287656,0.6000479,0,0.9910563,1,0.9730471,1200.096,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0078,-0.978954,-0.1097615,0.1673923,-0.03976777,1.187225,1.355429,-2.518097,1775453161,1775453160,13.74588612,100.53739658,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,316.3061,111,61,1.34,-0.022814,-1.179496,-0.313418,0,0,0,1.368453,66.79514,1,1.336581,35.68917,1.295302,0.6036108,0,0.9864259,1,0.9821301,1207.222,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
489,0079,-0.970266,-0.08570854,0.2136286,-0.07483843,1.413284,1.347046,-2.403732,1775453161,1775453161,13.74588954,100.53741023,3.790092,0,3.790092,1325.123,1325.492,1920,1080,960.2882,540.5493,0,1,301.0957,108,60,1.35,-0.046726,-0.81862,-0.194468,0,0,0,1.28749,80.82982,1,1.315659,37.59333,1.285411,0.5990015,0,0.9722557,1,1.008999,1198.003,0,0,0,0,v1.7.5,b42db3cbbed4e482298d0c5195f61e63e,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,0,0,0,0,0,0,0,0,0,0,0,0
